video_id 	video_url 	text 	start 	duration 
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	interview the FED would indeed have to	6516.48	4.38
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	step in in breaking news the U.S federal	6518.82	4.44
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	reserve has bowed out the Silicon Valley	6520.86	4.5
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	Bank which had collapsed over the	6523.26	4.8
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	weekend it enacted emergency measures to	6525.36	4.98
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	shore up the banking system after two	6528.06	4.619
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	Banks collapsed this is the biggest bank	6530.34	4.5
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	collapsed since the 2008 financial	6532.679	4.261
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	crisis there are important questions of	6534.84	3.54
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	how these Banks got into the	6536.94	4.38
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	circumstance in the first place	6538.38	5.16
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	ability in the system related to	6541.32	4.5
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	monetary policy if we hadn't been	6543.54	4.32
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	driving our economy for 14 years with	6545.82	3.839
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	Easy Money And then trying to really	6547.86	3.72
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	quickly undo that no we wouldn't be	6549.659	4.621
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	having these problems now absolutely not	6551.58	5.7
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	what should the FED do so uh for a long	6554.28	5.28
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	time I've advocated that the FED should	6557.28	4.56
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	be raising rates but even I believe now	6559.56	4.38
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	they need to hit pause they've gone too	6561.84	4.08
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	far too fast I need to hit pause and	6563.94	3.719
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	assess the impact on the financial	6565.92	4.14
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	system and the economy	6567.659	4.621
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	it's unclear what the FED will do next	6570.06	4.679
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	but just days before the bank failures	6572.28	4.98
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	Jerome Powell appeared before Congress	6574.739	4.621
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	to answer tough questions about the	6577.26	3.24
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	economy	6579.36	3.359
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	and we actually don't think that we need	6580.5	5.4
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	to see a sharp or enormous increase in	6582.719	4.561
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	unemployment to get inflation under	6585.9	3.06
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	control I'm looking at your	6587.28	4.68
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	shins do you call two	6588.96	5.12
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	you're not a sharp increase	6591.96	4.98
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	the hearing was a Showcase of partisan	6594.08	5.32
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	politics and government gridlock raising	6596.94	4.199
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	interest rates won't stop Senate	6599.4	4.14
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	Democrats and President Biden from over	6601.139	5.161
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	taxing overspending and it was yet	6603.54	5.04
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	another reminder of how in an era of	6606.3	4.5
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	political dysfunction we've become so	6608.58	4.619
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	dependent on the fed and on easy money	6610.8	5.28
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	to drive the American economy the	6613.199	5.161
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	economy needs to get back into balance	6616.08	5.52
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	and that will be painful and if we keep	6618.36	5.879
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	putting off the Day of Reckoning we'll	6621.6	4.5
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	just make the Day of Reckoning a bigger	6624.239	3.661
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	day of reckon how do you think we'll	6626.1	3.98
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	look back at this era of easy money	6627.9	4.44
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	unfortunately I think we may look back	6630.08	4.059
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	on it as something of a golden era	6632.34	4.56
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	because you know cheap and free money	6634.139	7.321
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	without consequences is great but in	6636.9	8.16
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	other ways we will think about it as a	6641.46	6.54
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	lesson for the future which is that it	6645.06	5.599
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	was a mistake	6648.0	2.659
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	I think that we're going to look back on	6653.82	3.98
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	this era	6656.58	4.139
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	as being totally exceptional	6657.8	5.439
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	historically and one where we didn't	6660.719	4.381
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	fulfill its potential	6663.239	5.281
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	we lost sight of something critical we	6665.1	7.079
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	lost sight of how we grow our economy in	6668.52	7.32
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	a sustainable and inclusive fashion	6672.179	7.02
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	the world of easy money went way too far	6675.84	6.74
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	way way too far	6679.199	3.381
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	let's do the other stuff that's needed	6683.82	4.799
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	the stuff that really promotes genuine	6685.86	6.06
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	durable inclusive growth and not this	6688.619	6.301
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	stuff that creates artificial growth we	6691.92	5.58
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	are capable of producing that none of	6694.92	4.86
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	that is in the hands of the Fed	6697.5	5.34
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	they don't invest in infrastructure they	6699.78	5.76
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	can't reform the tax system they can't	6702.84	6.5
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	help labor retraining	6705.54	3.8
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	this is a political problem	6709.619	6.061
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	[Music]	6712.47	3.21
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	[Music]	6718.75	11.27
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	foreign	6730.92	3.0
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	[Music]	6746.3	5.319
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	programs visit our website at pbs.org	6747.92	6.54
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	Frontline	6751.619	2.841
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	[Music]	6757.84	12.859
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	frontline's age of easy money is	6768.26	5.16
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	available on Amazon Prime video	6770.699	28.1
EpMLAQbSYAw	https://www.youtube.com/watch?v=EpMLAQbSYAw	[Music]	6773.42	25.379
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	hi everyone before moving on to the main	0.0	3.78
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	video let me cover some really important	1.979	3.481
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	points because these type of points will	3.78	3.3
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	get missed Point number one is that this	5.46	3.54
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	video is not a personal attack on adani	7.08	4.08
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	group or adani ji all that stuff I'm a	9.0	4.259
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	basic retail investor and I am giving	11.16	3.72
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	out information for retail investors	13.259	3.661
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	Point number two a very important Point	14.88	3.54
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	here is that there is a lot of panic	16.92	3.24
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	that is going on that adani stocks are	18.42	3.24
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	going to go to zero there's some	20.16	3.24
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	fundamental issue going now see this	21.66	3.3
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	might or might not happen but the	23.4	2.76
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	fundamentals you should know so	24.96	3.6
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	basically for a stock to fall to like	26.16	4.859
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	and get absolutely demolished what needs	28.56	4.44
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	to happen is that the positions need to	31.019	4.141
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	get cut in the cash market so cash	33.0	3.36
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	Market means that you are taking	35.16	3.239
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	delivery and then selling the stocks so	36.36	4.08
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	someone needs to own such high volumes	38.399	4.201
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	of adani stocks and they need to sell it	40.44	4.08
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	after looking at all the Panic that is	42.6	3.72
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	going on so now the Hindenburg report	44.52	3.6
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	that has come out so Hindenburg is	46.32	3.3
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	shorting the stock this is something	48.12	3.06
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	that I have explained extensively on the	49.62	3.0
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	main video so please watch it you will	51.18	3.059
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	understand what that means but to cut	52.62	3.3
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	the long story short what is basically	54.239	3.901
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	happening is that for a stock to fall	55.92	4.5
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	significantly someone needs to to cut	58.14	4.739
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	position in the cash market right now	60.42	4.08
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	the allegations are that you know what	62.879	3.661
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	that adaniji and his allies are	64.5	4.14
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	controlling most of the adani stocks so	66.54	3.6
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	who is going to sell that's the key	68.64	3.299
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	question so couple of points come here	70.14	3.299
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	that you know what maybe Banks could	71.939	3.72
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	sell because a lot of pledge promoter	73.439	4.381
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	holding is with the bank but if banks do	75.659	3.421
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	it then they themselves are shooting	77.82	2.7
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	themselves in the foot right because	79.08	3.359
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	then there will be an entire collapse of	80.52	4.44
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	a Nani group banks will collapse bunch	82.439	4.141
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	of other stocks will collapse there will	84.96	3.54
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	be Mayhem in the economy so it is highly	86.58	3.6
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	unlikely that they will sell it promote	88.5	3.54
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	us and their allies are highly unlikely	90.18	3.54
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	that they will sell it so this entire	92.04	3.42
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	float issue again this is something that	93.72	3.24
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	I have explained on the main video you	95.46	3.299
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	will understand it so this float issue	96.96	4.019
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	is designed in such a way that it feels	98.759	4.32
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	unlikely that adani stocks are going to	100.979	3.901
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	fall quite aggressively third and final	103.079	3.421
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	point is that does that mean that hey	104.88	3.239
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	this is a great buying opportunity in	106.5	3.479
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	adani stocks now in case you don't want	108.119	3.721
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	to invest in such dangerous stocks you	109.979	3.6
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	can consider checking top hundred stocks	111.84	3.36
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	small case this is a wonderful small	113.579	4.201
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	case that comprises of nifty 50 and	115.2	4.379
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	Nifty next 50. so if you are a beginner	117.78	3.479
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	and you you don't want to take too much	119.579	3.18
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	risk with your money this is a good	121.259	3.481
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	small case to consider I am linking it	122.759	3.481
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	in the description box you can go and	124.74	3.059
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	check it out now over to the main video	126.24	3.719
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	hinderberg is a company that has levied	127.799	4.44
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	a bunch of allegations against the adani	129.959	3.541
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	group they have called them stock	132.239	3.0
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	manipulators they have increased the	133.5	3.599
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	valuation created a bunch of shell	135.239	3.72
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	companies what not these allegations are	137.099	4.261
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	very serious and if the issue spirals	138.959	5.221
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	out and if these allegations are true it	141.36	5.519
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	can create massive pain for Indian stock	144.18	5.22
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	investors including me so I am deeply	146.879	4.561
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	worried about this topic on this video I	149.4	3.3
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	am going to take you through some	151.44	2.519
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	important points that have been	152.7	3.179
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	discussed on this entire Report with	153.959	3.841
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	proof so I am going to analyze that	155.879	3.901
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	proof for you and would ask you to be	157.8	4.14
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	rational throughout this video and also	159.78	4.2
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	if you like this type of content please	161.94	3.72
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	like and support it because there is a	163.98	3.24
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	very high chance that this video is	165.66	3.84
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	going to be taken down you can prevent	167.22	4.14
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	it if you simply share it on social	169.5	3.66
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	media if you like this video If you	171.36	3.599
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	comment on it hopefully it will gain	173.16	3.84
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	some traction and will make people more	174.959	4.381
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	aware as to what is the reality of the	177.0	4.2
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	stock market so let's kick start our	179.34	3.72
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	discussion and you will learn a lot of	181.2	3.96
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	complicated Finance corporate governance	183.06	4.5
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	corporate management related issues so	185.16	4.02
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	please watch this carefully and make	187.56	3.959
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	notes so let's go Point by point and	189.18	4.02
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	there are seven critical points that you	191.519	3.841
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	need to understand first critical point	193.2	4.619
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	is that what exactly does hinderberg do	195.36	4.32
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	what have they said and what is the	197.819	4.261
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	motive behind all this so hinderberg is	199.68	4.32
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	a research investment and whistleblower	202.08	4.26
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	organization so to say all rolled into	204.0	4.5
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	one so what they basically do is that	206.34	3.6
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	they do something called as Short	208.5	3.659
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	Selling so short selling in very easy to	209.94	4.14
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	understand term means that let's say the	212.159	3.601
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	stock price today of a particular stock	214.08	4.32
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	is 100 rupees and you know for sure that	215.76	4.44
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	this stock price is going to fall to 60	218.4	4.32
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	rupees so what exactly is it that you	220.2	4.38
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	should be doing so you should be selling	222.72	4.2
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	it now at 100 rupees and when the stock	224.58	4.32
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	price Falls to 60 rupees you should buy	226.92	3.959
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	it so that way you are making a profit	228.9	3.78
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	of 40 rupees now you say that you know I	230.879	3.061
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	don't get this option of doing it on	232.68	3.36
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	zeruda how is this done so this is done	233.94	4.799
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	in fno of Futures and options market so	236.04	4.38
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	you don't need to worry about Romantics	238.739	3.241
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	how to do fno will I be able to	240.42	3.599
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	understand this concept all this nothing	241.98	3.72
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	like this what you simply need to	244.019	3.541
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	understand is that hinderberg is very	245.7	4.08
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	good in terms of short selling stocks	247.56	4.62
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	they pick up candidates where they feel	249.78	4.319
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	that there are vulnerabilities they	252.18	3.899
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	analyze those companies they do a lot of	254.099	4.38
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	Investigation release reports do some	256.079	4.44
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	kind of whistle blowing and they end up	258.479	3.66
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	shorting those stocks and making crazy	260.519	4.321
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	amount of money so in this context on	262.139	5.821
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	23rd Jan 2023 hinderberg came out with a	264.84	5.52
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	report titled adani group how the	267.96	4.56
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	world's third richest man is pulling the	270.36	4.559
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	largest Con in corporate history and	272.52	3.959
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	they have released a very dense Report	274.919	3.961
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	with references to a lot of Articles lot	276.479	4.801
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	of primary secondary investigation and	278.88	4.379
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	the resources and research seems	281.28	4.26
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	legitimate obvious question of a lot of	283.259	3.961
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	people would be that you know what this	285.54	3.96
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	is politically motivated this company is	287.22	4.62
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	incorrect they are against adaniji they	289.5	4.199
LLljt2SUqtQ	https://www.youtube.com/watch?v=LLljt2SUqtQ	are against India see I am not here to	291.84	3.9
